State,UnitID,InstitutionName,Control,TotalEnrollment,SFA1819,SFA1718_RV,SFA1617_RV,SFA1516_RV,SFA1415_RV,SFA1314_RV,SFA1213_RV,SFA1112_RV,SFA1011_RV,SFA0910_RV,EFIA2019,EFIA2018_RV,EFIA2017_RV,EFIA2016_RV,EFIA2015_RV,EFIA2014_RV,EFIA2013_RV,EFIA2012_RV,EFIA2011_RV,EFIA2010_RV,IC2019_AY,IC2018_AY,IC2017_AY,IC2016_AY,IC2015_AY,IC2014_AY,IC2013_AY,IC2012_AY,IC2011_AY_RV,IC2010_AY_RV,IC2009_AY_RV,PercentUndergradAid
OK,455929,Academy of Hair Design-Oklahoma City,3,65,5630,3510,3780,4966,4445,4071,4036,3868,2586,4452,65,80,85,85,62,46,54,45,70,98,,,,,,,,,,,,57
OK,449728,American Institute of Medical Technology,3,120,5063,6968,4817,5011,5799,5799,5429,5550,7935,6349,120,117,105,119,68,62,26,27,102,64,,,,,,,,,,,,57
OK,365213,Autry Technology Center,1,505,2022,2388,2389,2067,2373,2777,3126,2970,2842,2960,505,540,552,522,565,538,550,541,555,582,,,,,,,,,,,,40
OK,206817,Bacone College,2,231,19820,11013,11134,5359,4727,4009,3735,15762,14311,14207,231,826,899,792,887,892,988,1043,1050,972,14700,17700,17700,14850,14500,14050,14050,13510,12900,12300,11700,86
OK,207272,Beauty Technical College Inc,3,39,4700,4400,4100,4350,4669,4742,4129,4867,5000,6412,39,53,37,27,30,47,65,76,55,31,,,,,,,,,,,,95
OK,448424,Broken Arrow Beauty College,3,85,3747,3270,3724,1903,3290,7979,2123,3298,4917,5338,85,79,101,89,102,125,122,111,110,78,,,,,,,,,,,,57
OK,206880,Broken Arrow Beauty College-Broken Arrow,3,,,2281,3729,3302,7368,7945,3518,3404,4831,3411,,65,76,99,94,104,110,138,178,73,,,,,,,,,,,,
OK,364946,Caddo Kiowa Technology Center,1,270,3516,3604,3335,3503,3159,3327,3206,2842,3041,2547,270,339,277,260,237,214,204,204,254,495,,,,,,,,,,,,24
OK,206914,Cameron University,1,3130,6492,5864,5663,5814,5781,5563,5184,5016,5048,4998,3130,3270,3512,3733,3879,4141,4352,4631,4620,4458,6450,6450,6180,5970,5580,5340,5055,4770,4590,4336,4110,73
OK,365374,Canadian Valley Technology Center,1,1162,3794,2974,2984,2128,1964,2385,2362,2445,2855,2363,1162,1333,1081,1035,1063,1064,1256,892,915,1118,,,,,,,,,,,,27
OK,206923,Carl Albert State College,1,1360,4193,4811,4628,4869,5085,4495,4221,4862,5427,4995,1360,1476,1591,1713,1703,1921,2041,2136,2174,2037,3818,3687,3412,3160,3011,3003,2808,2664,2332,2216,2104,87
OK,206932,Central Oklahoma College,3,286,4743,4861,4033,4965,4067,4143,3624,6716,3139,3320,286,268,235,199,196,170,85,89,112,124,,,,,,,,,,,,71
OK,246017,Central Technology Center,1,647,2595,3799,3732,3824,3140,2844,2368,1653,4395,3222,647,204,319,239,182,202,209,784,828,815,,,,,,,,,,,,20
OK,375656,Chisholm Trail Technology Center,1,121,3580,2426,1931,2649,3647,4683,3288,3273,2532,2914,121,94,100,154,136,152,160,162,167,139,,,,,,,,,,,,13
OK,450401,Clary Sage College,2,563,4540,4669,4862,4036,3879,3821,3832,3904,3670,3897,563,566,630,637,406,355,350,342,370,407,,,,,,,,,,,,69
OK,480967,College of the Muscogee Nation,1,198,7428,6675,6928,3078,4267,1890,,,,,198,209,207,171,165,174,188,,,,6600,6600,6600,6600,6600,6501,6501,,,,,93
OK,439570,Community Care College,2,921,4975,5000,4897,4290,4429,4202,4248,4161,4112,4561,921,925,988,1071,703,733,754,802,1044,934,,,,,,,,,,,,74
OK,206996,Connors State College,1,1533,4815,4341,3961,4114,4352,4623,4642,6752,6836,6116,1533,1629,1732,1696,1722,1783,1773,1717,1986,1741,3624,3600,3512,3210,2990,3563,3352,2539,2287,2091,2091,81
OK,207041,East Central University,1,2619,6754,6256,7329,7213,7150,6506,6292,6219,6456,6475,2619,2750,2993,3770,3265,3361,3370,3513,3560,3349,7052,6810,6600,6279,5874,5599,5241,4957,4703,4482,4271,66
OK,418348,Eastern Oklahoma County Technology Center,1,297,3081,2301,2154,1722,1742,1921,1775,1651,2061,1798,297,300,318,318,287,280,247,308,226,298,,,,,,,,,,,,11
OK,207050,Eastern Oklahoma State College,1,1030,4784,5198,3701,5360,5094,3414,2939,2891,2400,2394,1030,1002,1129,1145,1166,1287,1415,1468,1559,1514,4572,4572,4572,4224,3947,3766,3528,3200,3200,3006,2856,81
OK,207087,Enid Beauty College,3,45,6591,5345,5509,5072,4333,4716,5486,5469,5076,5375,45,44,52,51,57,64,63,72,71,100,,,,,,,,,,,,69
OK,207102,Eves College of Hairstyling,3,151,4923,4159,4053,3346,4780,3462,4179,4227,4186,3661,151,158,150,148,110,109,102,126,75,149,,,,,,,,,,,,74
OK,443058,Family of Faith Christian University,2,10,4020,4567,4672,5299,6673,7118,9388,7102,6748,5374,10,20,24,14,20,19,18,17,26,31,6870,6570,6570,6220,6070,6120,5970,5610,5460,5310,5110,80
OK,208044,Formations Institute of Cosmetology & Barbering,3,22,6055,2616,4507,4595,3368,3532,3958,6687,4782,4760,22,41,53,26,57,51,53,40,36,10,,,,,,,,,,,,74
OK,245999,Francis Tuttle Technology Center,1,2585,2721,2742,2910,2781,3259,3033,2928,2921,2902,2769,2585,2439,2508,2479,2632,2333,2125,2759,2877,2392,,,,,,,,,,,,28
OK,375683,Gordon Cooper Technology Center,1,697,4475,4660,3786,4053,4084,3496,4076,3617,4071,5121,697,825,823,823,922,989,922,1050,1050,1370,,,,,,,,,,,,24
OK,364548,Great Plains Technology Center,1,242,2669,4461,3816,2911,2532,2703,2564,2924,3093,1934,242,287,394,338,346,389,399,415,394,405,,,,,,,,,,,,79
OK,428019,Green Country Technology Center,1,237,4085,3929,3704,3470,4373,4774,4308,4289,4890,4222,237,261,185,181,210,215,230,258,228,353,,,,,,,,,,,,17
OK,208053,High Plains Technology Center,1,232,4149,4107,3291,3783,2665,3525,3422,3619,4642,3459,232,103,141,134,263,235,202,211,238,254,,,,,,,,,,,,19
OK,418296,Indian Capital Technology Center-Muskogee,1,1291,5284,5261,4621,4411,4469,4431,3084,3719,4499,4166,1291,1292,792,754,646,545,553,543,452,1295,,,,,,,,,,,,23
OK,483276,JB's Hair Design and Barber College,3,47,4726,4591,4233,4037,4439,4775,,,,,47,60,51,48,44,32,,,,,,,,,,,,,,,,89
OK,207704,Jenks Beauty College,3,121,4201,3137,4238,3779,4710,4250,3592,3452,3845,3834,121,23,69,72,101,103,124,164,161,176,,,,,,,,,,,,76
OK,375726,Kiamichi Technology Center-McAlester,1,1782,5305,3449,4068,2435,3867,2258,3283,3825,3900,3555,1782,2024,262,294,302,361,329,374,277,295,,,,,,,,,,,,16
OK,207209,Langston University,1,1884,8224,7057,6934,5183,5326,5525,6501,6055,6054,5499,1884,1951,1943,1935,1828,1804,1753,2066,2035,2107,6421,6226,5936,5734,5042,4603,3815,4255,4112,3974,3827,82
OK,365480,Meridian Technology Center,1,641,4404,4360,2972,2653,3276,3327,3305,3713,4992,3682,641,580,577,580,586,584,592,564,501,538,,,,,,,,,,,,13
OK,363165,Metro Technology Centers,1,745,5282,4625,3772,3729,3689,3576,3642,3286,3791,3742,745,784,844,819,844,914,1061,1859,1893,1408,,,,,,,,,,,,15
OK,245953,Mid-America Christian University,2,1132,7767,7399,5987,6493,6346,6656,5276,2586,12088,13335,1132,1255,1411,1374,1583,1909,2224,1391,1316,849,18838,19604,17830,17132,16798,16230,15688,15092,14830,14080,13430,72
OK,418320,Mid-America Technology Center,1,612,4189,2951,3874,2685,2066,2336,2863,2928,3442,2948,612,687,688,716,671,623,768,665,502,498,,,,,,,,,,,,5
OK,431017,Mid-Del Technology Center,1,408,3172,3658,3058,2859,2501,3441,2710,2276,2557,2257,408,83,106,117,124,92,112,111,112,111,,,,,,,,,,,,27
OK,248606,Moore Norman Technology Center,1,957,4966,4638,2259,3507,3153,2774,2381,2369,3011,2325,957,675,825,779,757,705,687,655,702,644,,,,,,,,,,,,5
OK,207236,Murray State College,1,1439,4629,5577,5245,5116,4530,6689,7105,4071,4380,7321,1439,1525,1584,1558,1632,1592,1807,1896,2031,1924,6910,6010,5050,4638,4340,4148,4134,4036,3200,2990,2840,64
OK,466152,National American University-Tulsa,3,36,3535,3473,3306,3359,2424,2682,2776,2808,4222,,36,9,122,104,163,178,199,137,21,,,15000,15000,13755,13395,13071,12315,11919,12792,,,91
OK,420459,Northeast Technology Center-Afton,1,392,3809,3558,3764,3626,2614,3690,3584,3077,3647,6331,392,343,364,243,236,284,295,265,251,368,,,,,,,,,,,,10
OK,456560,Northeast Technology Center-Claremore,1,177,2346,2938,2350,2191,3501,4173,2277,1671,2027,4604,177,152,170,204,161,153,130,135,111,74,,,,,,,,,,,,9
OK,432074,Northeast Technology Center-Kansas,1,210,3752,3341,3162,3906,4127,4007,1614,2843,2831,2347,210,222,217,155,176,190,169,181,180,206,,,,,,,,,,,,18
OK,418339,Northeast Technology Center-Pryor,1,293,3281,2550,2545,2528,1584,707,2566,3055,2483,882,293,334,348,340,320,286,289,294,265,380,,,,,,,,,,,,7
OK,461087,Northeast Technology Center-System Office,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,207290,Northeastern Oklahoma A&M College,1,1616,6752,6375,6272,6560,6022,6151,5385,6411,6571,6710,1616,1719,1763,1760,1846,1979,2075,2162,2023,1852,4913,4758,4448,4178,3832,3772,3525,3194,3040,2778,2640,86
OK,207263,Northeastern State University,1,5426,7109,6962,6845,6718,6593,6537,6682,5292,5705,5808,5426,5482,5575,5694,5777,6016,6192,6572,6991,6763,6915,6650,6327,6207,5547,5285,4992,4857,4602,4385,4155,69
OK,207281,Northern Oklahoma College,1,2515,3205,3386,3484,3347,3268,3324,3487,3184,3244,2768,2515,2635,2889,3044,3079,3213,3414,3501,3793,3611,3480,4170,3865,3675,3454,3219,3019,2845,2670,2526,2303,49
OK,366623,Northwest Technology Center-Alva,1,204,2401,2481,3021,2436,3371,3549,3439,4263,2842,2643,204,115,113,127,144,95,92,76,58,29,,,,,,,,,,,,12
OK,407601,Northwest Technology Center-Fairview,1,,,1999,4491,2566,3227,3480,3590,4502,3508,3300,,79,75,87,85,85,87,58,45,24,,,,,,,,,,,,
OK,207306,Northwestern Oklahoma State University,1,1562,5460,4625,4486,4642,4428,4117,4816,4814,4543,3994,1562,1471,1559,1550,1701,1662,1696,1685,1592,1746,8018,7471,7066,6690,6112,5843,5642,5347,4968,4479,4247,87
OK,207403,Oklahoma Baptist University,2,1777,20719,19632,19393,17834,6248,12678,11659,18802,13028,14084,1777,1864,1853,1819,1794,1908,1781,1638,1575,1476,30044,28258,26840,25310,24000,22800,21842,20796,19756,18608,17562,95
OK,207324,Oklahoma Christian University,2,1800,14712,14186,13334,12908,12545,11945,12041,15443,10622,10196,1800,1890,1874,1916,1934,1938,1821,1705,1725,1833,23850,22760,21670,20840,19890,19120,18800,18800,18456,17456,16366,94
OK,207449,Oklahoma City Community College,1,7407,2406,3436,3057,4039,4052,4428,2184,4398,4435,4247,7407,7731,8077,8477,8516,8526,8904,9613,9789,9323,4059,4059,3909,3727,3391,3241,3091,2974,2850,2659,2521,73
OK,207458,Oklahoma City University,2,1719,19070,18724,17506,17574,17783,14285,14495,15541,15515,15848,1719,1668,1747,1759,1778,1913,2012,2232,2290,2119,32594,31026,30726,30726,30726,30726,29426,27500,27500,25760,23950,91
OK,207351,Oklahoma Panhandle State University,1,1064,4946,5021,4114,4606,4544,4596,4465,6407,4408,3702,1064,985,983,1041,1090,1156,1365,1267,1248,1184,7264,7930,6196,7294,7461,7137,6739,6390,5704,4894,4241,44
OK,207315,Oklahoma State University Center for Health Sciences,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,207564,Oklahoma State University Institute of Technology,1,2338,5256,5722,4906,3336,8932,9789,5185,2692,4987,2746,2338,2401,2353,2580,3011,3218,3243,3267,3152,3300,5550,5550,5250,5100,4860,4605,4395,4215,4050,3795,3705,84
OK,207388,Oklahoma State University-Main Campus,1,18975,9444,9190,8761,8143,7874,7589,7417,7115,7172,6784,18975,19343,19428,19497,19315,18894,18433,17488,18344,16237,9019,9019,8738,8321,7778,7442,7442,7442,7107,6779,6202,74
OK,207397,Oklahoma State University-Oklahoma City,1,3451,3789,1945,3261,2842,6077,8033,6582,6336,3139,7590,3451,3694,3832,3789,4084,4623,4784,4809,4882,4699,5034,4498,3836,3634,2859,2859,2661,2661,2559,2419,2336,48
OK,469629,Oklahoma Technical College,2,238,7279,8312,6713,5200,6064,4910,4838,5150,5138,,238,257,288,328,210,220,194,167,132,,,,,,,,,,,,,76
OK,206835,Oklahoma Wesleyan University,2,813,11654,11650,11133,10594,8578,9657,8469,8772,9058,7849,813,966,983,1272,614,1047,959,935,965,914,27996,27136,26090,25070,24108,23180,22252,21140,20160,19200,17970,96
OK,207582,Oral Roberts University,2,3170,17344,16118,15592,14388,14470,13610,13234,12482,11793,11467,3170,3003,3078,3017,2848,2469,2919,2624,2749,2750,30070,27728,26792,25676,24792,23410,22508,21576,20756,20054,19106,82
OK,483665,Paul Mitchell the School-Ardmore,3,35,5138,5280,6173,5453,3965,3403,,,,,35,47,60,59,63,8,,,,,,,,,,,,,,,,64
OK,486567,Paul Mitchell the School-Tulsa,3,212,4828,4210,4068,4042,3873,,,,,,212,230,216,209,116,,,,,,,,,,,,,,,,,56
OK,414966,Phillips Theological Seminary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,364627,Pioneer Technology Center,1,289,2319,3164,3490,3848,4154,4254,3589,2514,3173,2731,289,449,346,345,356,328,322,247,247,271,,,,,,,,,,,,33
OK,245962,Platt College,3,238,4306,4217,5471,5736,4965,3775,5990,4164,9738,5162,238,252,373,268,258,338,727,918,1038,997,,,,,,,,,,,,75
OK,428143,Platt College-Lawton,3,174,4694,4312,5738,5346,5359,3211,6534,5531,4163,5012,174,171,210,189,136,134,346,255,257,215,,,,,,,,,,,,64
OK,447379,Platt College-Moore,3,331,4760,4175,5772,5557,5123,3539,6305,5563,3544,5583,331,264,309,229,124,160,348,249,200,198,,,,,,,,,,,,70
OK,445258,Platt College-OKC-Memorial,3,266,4108,4181,5534,5955,10888,4138,5970,11580,3768,5974,266,234,240,266,186,200,390,386,391,394,,,,,,,,,,,,73
OK,245980,Ponca City Beauty College,3,41,6612,4705,4750,3901,5775,5378,4816,4285,5357,5179,41,42,61,70,74,55,45,79,51,47,,,,,,,,,,,,68
OK,206905,Pontotoc Technology Center,1,118,6679,7146,5716,4770,3671,3461,3113,4885,4196,4076,118,119,138,135,113,95,77,55,356,314,,,,,,,,,,,,51
OK,493691,Premier Academy of Cosmetology,3,7,2500,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,56
OK,436067,Pryor Beauty College,3,,,,4850,4450,4803,4734,3947,5000,5000,6483,,,42,51,52,77,94,123,66,64,,,,,,,,,,,,
OK,207157,Randall University,2,288,10809,9949,9089,8689,8072,6365,7779,7581,7043,5189,288,256,269,283,187,170,187,194,191,203,15920,15108,13640,13040,12340,11980,11600,10926,10640,10600,9900,95
OK,250993,Red River Technology Center,1,252,4481,3607,4046,3585,3395,2917,3545,3346,3273,3146,252,303,266,270,273,295,410,76,87,154,,,,,,,,,,,,18
OK,207069,Redlands Community College,1,1101,4338,3423,3135,3251,3609,3298,3710,3622,3855,3190,1101,1162,1274,1290,1333,1431,1466,1573,1653,1550,5360,5300,4962,4154,3882,3701,3495,3330,3180,3030,2903,77
OK,483717,River Valley Cosmetology Institute,3,40,4931,5158,4272,4607,4404,3998,,,,,40,51,45,46,69,53,,,,,,,,,,,,,,,,35
OK,207661,Rogers State University,1,2675,6106,6042,5704,4736,4391,5110,4945,5034,4852,4661,2675,2752,2858,2971,2920,3169,3482,3554,3372,3232,7470,7200,6870,6540,6009,5725,5349,5047,4777,4513,4277,69
OK,207670,Rose State College,1,4190,2577,3653,3483,3385,3110,2953,3017,3163,2938,3255,4190,4415,4333,4264,4304,4446,4896,5258,5648,5328,4531,4319,4124,3808,3375,3225,3104,2955,2835,2660,2490,76
OK,207740,Seminole State College,1,1152,5353,6084,4481,4521,6206,2397,5719,3493,4457,3947,1152,1183,1147,1229,1323,1309,1408,1517,1551,1707,5190,5040,4440,4140,3808,3630,3425,3330,3231,3000,2848,75
OK,439932,Shawnee Beauty College,3,53,5797,5029,4800,5011,4764,4750,4631,5105,5000,5882,53,24,27,29,28,37,45,43,34,37,,,,,,,,,,,,70
OK,207847,Southeastern Oklahoma State University,1,2616,8248,7911,7728,7500,7162,6756,6830,6467,6885,6215,2616,2544,2659,2721,2923,2957,3094,3235,3259,3278,6750,6750,6750,6450,5975,5688,5315,5060,4904,4652,4416,84
OK,206862,Southern Nazarene University,2,1413,15232,15059,21874,9920,13335,10772,14348,11286,8508,8864,1413,1406,1349,1570,1562,1638,1618,1532,1469,1655,25416,25234,25178,24468,23320,22690,22044,21174,19794,18354,17664,55
OK,365198,Southern Oklahoma Technology Center,1,435,3864,3456,2870,2936,3082,3482,4166,4487,4281,3301,435,471,530,531,503,574,467,457,452,539,,,,,,,,,,,,15
OK,207786,Southern School of Beauty Inc,3,21,6195,6095,5920,7095,5775,5730,5474,6500,5550,5550,21,21,21,23,21,31,31,28,27,26,,,,,,,,,,,,100
OK,368364,Southwest Technology Center,1,172,4051,4338,3250,2700,2611,3262,2864,3081,2376,3936,172,174,130,167,176,118,211,228,258,193,,,,,,,,,,,,26
OK,207856,Southwestern Christian University,2,435,9382,9105,8498,7696,16720,6553,3790,12690,6178,11949,435,531,609,626,632,650,333,248,322,203,16330,15080,13880,13080,12830,12470,14220,14025,12350,10700,10700,91
OK,207865,Southwestern Oklahoma State University,1,3787,7477,7218,7190,6983,6846,6577,6469,6072,6136,5798,3787,3958,3976,3828,3709,3647,3758,3873,3904,3780,7695,7335,7005,6690,6090,5820,5460,5175,4800,4335,4110,73
OK,207254,Spartan College of Aeronautics and Technology,3,1203,6825,16593,11966,4125,3450,3884,8030,4865,4008,3833,1203,1360,1337,830,825,1064,1208,1222,1658,1371,20531,17702,17975,16395,16395,16395,15915,15450,15000,15000,14570,53
OK,488828,Totally Cosmo School of Modern Cosmetology,3,38,4289,4361,4359,,,,,,,,38,37,31,,,,,,,,,,,,,,,,,,,74
OK,207935,Tulsa Community College,1,9848,4042,3811,3732,3515,3598,5426,5567,4100,3655,2696,9848,10071,10246,10602,11053,11606,12480,13141,13443,13243,3445,3349,3221,3071,2900,2820,2606,2546,2450,2313,2204,65
OK,488934,Tulsa Technology Center,1,3176,3425,3358,2420,3348,,,,,,,3176,2819,2742,2675,,,,,,,,,,,,,,,,,,24
OK,207962,Tulsa Welding School-Tulsa,3,921,5272,5058,4436,4103,4534,4513,3986,3763,3857,4267,921,846,953,1076,1082,1237,1019,1125,1147,1074,,,,,,,,,,,,87
OK,206941,University of Central Oklahoma,1,11248,8392,6582,5728,5995,6022,5807,5440,5199,4976,4636,11248,11629,11903,12103,12095,10200,12520,12370,12293,11632,7753,7489,7100,6699,6096,5806,5437,5092,4718,4456,4223,66
OK,207342,University of Oklahoma-Health Sciences Center,1,879,4961,5709,4040,4244,4164,4876,3564,3171,3104,2203,879,907,951,962,966,970,1026,1055,1220,1468,,,,,,,,,,,,40
OK,207500,University of Oklahoma-Norman Campus,1,20292,9098,9154,8679,8422,8079,7415,7164,6858,7160,6726,20292,20355,20285,19505,19219,18838,18770,18367,17777,17709,11763,11538,11538,10881,10090,9495,8916,8706,8325,7864,7483,71
